"Name"	"Govdirectory URL"	"Type"	"Website"
""Amadora"	"https://www.govdirectory.org/portugal/Q189166/"	"municipality of Portugal"	"http://www.cm-amadora.pt/"
""Sintra"	"https://www.govdirectory.org/portugal/Q190187/"	"municipality of Portugal"	"http://www.cm-sintra.pt/"
""Vila Nova de Gaia"	"https://www.govdirectory.org/portugal/Q191135/"	"municipality of Portugal"	"https://www.cm-gaia.pt/"
""Sertã"	"https://www.govdirectory.org/portugal/Q193402/"	"municipality of Portugal"	"http://cm-serta.pt/"
""Angra do Heroísmo"	"https://www.govdirectory.org/portugal/Q193677/"	"municipality of Portugal"	"https://angradoheroismo.pt/"
""Póvoa de Varzim"	"https://www.govdirectory.org/portugal/Q200459/"	"municipality of Portugal"	"http://www.cm-pvarzim.pt/"
""Vila do Bispo"	"https://www.govdirectory.org/portugal/Q206320/"	"municipality of Portugal"	"http://www.cm-viladobispo.pt/"
""Leiria"	"https://www.govdirectory.org/portugal/Q206933/"	"municipality of Portugal"	"http://www.cm-leiria.pt/"
""Ponta Delgada"	"https://www.govdirectory.org/portugal/Q208149/"	"municipality of Portugal"	"https://www.cm-pontadelgada.pt/"
""Viana do Castelo"	"https://www.govdirectory.org/portugal/Q208158/"	"municipality of Portugal"	"http://www.cm-viana-castelo.pt/"
""Barcelos"	"https://www.govdirectory.org/portugal/Q213242/"	"municipality of Portugal"	"http://www.cm-barcelos.pt/"
""Beja"	"https://www.govdirectory.org/portugal/Q213251/"	"municipality of Portugal"	"http://www.cm-beja.pt/"
""Barreiro"	"https://www.govdirectory.org/portugal/Q217394/"	"municipality of Portugal"	"https://www.cm-barreiro.pt/"
""Porto Moniz"	"https://www.govdirectory.org/portugal/Q221412/"	"municipality of Portugal"	"http://www.cm-portomoniz.pt/"
""Elvas"	"https://www.govdirectory.org/portugal/Q243849/"	"municipality of Portugal"	"http://www.cm-elvas.pt/"
""Águeda"	"https://www.govdirectory.org/portugal/Q249906/"	"municipality of Portugal"	"http://www.cm-agueda.pt/"
""Ribeira Brava"	"https://www.govdirectory.org/portugal/Q250139/"	"municipality of Portugal"	"http://www.cm-ribeirabrava.pt/"
""Cascais"	"https://www.govdirectory.org/portugal/Q273059/"	"municipality of Portugal"	"http://www.cm-cascais.pt/"
""Santarém"	"https://www.govdirectory.org/portugal/Q273877/"	"municipality of Portugal"	"http://www.cm-santarem.pt/"
""Caldas da Rainha"	"https://www.govdirectory.org/portugal/Q275689/"	"municipality of Portugal"	"https://www.mcr.pt/"
""Óbidos"	"https://www.govdirectory.org/portugal/Q275862/"	"municipality of Portugal"	"http://www.cm-obidos.pt/"
""Marinha Grande"	"https://www.govdirectory.org/portugal/Q289852/"	"municipality of Portugal"	"http://www.cm-mgrande.pt/"
""Ílhavo"	"https://www.govdirectory.org/portugal/Q291745/"	"municipality of Portugal"	"http://www.cm-ilhavo.pt/"
""São Vicente"	"https://www.govdirectory.org/portugal/Q304464/"	"municipality of Portugal"	"http://www.cm-saovicente.pt/"
""Almada"	"https://www.govdirectory.org/portugal/Q328015/"	"municipality of Portugal"	"http://www.m-almada.pt/"
""Abrantes"	"https://www.govdirectory.org/portugal/Q331191/"	"municipality of Portugal"	"http://www.cm-abrantes.pt/"
""Sever do Vouga"	"https://www.govdirectory.org/portugal/Q337431/"	"municipality of Portugal"	"http://www.cm-sever.pt/"
""Barrancos"	"https://www.govdirectory.org/portugal/Q368867/"	"municipality of Portugal"	"http://www.cm-barrancos.pt/"
""Miranda do Corvo"	"https://www.govdirectory.org/portugal/Q370187/"	"municipality of Portugal"	"http://www.cm-mirandadocorvo.pt/"
